entry_date,status,skip_reason,next_trading_day,signal_timestamp,signal_close,spot_sma_25,signal_relation,direction,entry_price_points,exit_timestamp,exit_open_points,points_pnl,rupees_pnl,remarks
2025-09-19,TRADED,,2025-09-22,2025-09-19T15:15:00+05:30,25352.5,25326.67,ABOVE_SMA,LONG,25352.5,2025-09-22T09:15:00+05:30,25238.1,-114.40,-7436.00,
2025-09-22,TRADED,,2025-09-23,2025-09-22T15:15:00+05:30,25200.2,25276.56,BELOW_SMA,SHORT,25200.2,2025-09-23T09:15:00+05:30,25209.0,-8.80,-572.00,
2025-09-23,TRADED,,2025-09-24,2025-09-23T15:15:00+05:30,25185.8,25164.55,ABOVE_SMA,LONG,25185.8,2025-09-24T09:15:00+05:30,25108.75,-77.05,-5008.25,
2025-09-24,TRADED,,2025-09-25,2025-09-24T15:15:00+05:30,25060.9,25086.07,BELOW_SMA,SHORT,25060.9,2025-09-25T09:15:00+05:30,25034.5,26.40,1716.00,
2025-09-25,TRADED,,2025-09-26,2025-09-25T15:15:00+05:30,24904.55,24988.58,BELOW_SMA,SHORT,24904.55,2025-09-26T09:15:00+05:30,24818.55,86.00,5590.00,
2025-09-26,TRADED,,2025-09-29,2025-09-26T15:15:00+05:30,24673.1,24739.79,BELOW_SMA,SHORT,24673.1,2025-09-29T09:15:00+05:30,24728.55,-55.45,-3604.25,
2025-09-29,TRADED,,2025-09-30,2025-09-29T15:15:00+05:30,24677.55,24701.98,BELOW_SMA,SHORT,24677.55,2025-09-30T09:15:00+05:30,24691.95,-14.40,-936.00,
2025-09-30,TRADED,,2025-10-01,2025-09-30T15:15:00+05:30,24633.6,24642.45,BELOW_SMA,SHORT,24633.6,2025-10-01T09:15:00+05:30,24620.55,13.05,848.25,
2025-10-01,TRADED,,2025-10-03,2025-10-01T15:15:00+05:30,24853.4,24755.01,ABOVE_SMA,LONG,24853.4,2025-10-03T09:15:00+05:30,24759.55,-93.85,-6100.25,
2025-10-03,TRADED,,2025-10-06,2025-10-03T15:15:00+05:30,24895.0,24827.37,ABOVE_SMA,LONG,24895.0,2025-10-06T09:15:00+05:30,24916.55,21.55,1400.75,
2025-10-06,TRADED,,2025-10-07,2025-10-06T15:15:00+05:30,25072.55,25018.13,ABOVE_SMA,LONG,25072.55,2025-10-07T09:15:00+05:30,25085.3,12.75,828.75,
2025-10-07,TRADED,,2025-10-08,2025-10-07T15:15:00+05:30,25112.8,25158.57,BELOW_SMA,SHORT,25112.8,2025-10-08T09:15:00+05:30,25079.75,33.05,2148.25,
2025-10-08,TRADED,,2025-10-09,2025-10-08T15:15:00+05:30,25023.8,25085.89,BELOW_SMA,SHORT,25023.8,2025-10-09T09:15:00+05:30,25074.3,-50.50,-3282.50,
2025-10-09,TRADED,,2025-10-10,2025-10-09T15:15:00+05:30,25170.3,25129.69,ABOVE_SMA,LONG,25170.3,2025-10-10T09:15:00+05:30,25167.65,-2.65,-172.25,
2025-10-10,TRADED,,2025-10-13,2025-10-10T15:15:00+05:30,25278.2,25288.78,BELOW_SMA,SHORT,25278.2,2025-10-13T09:15:00+05:30,25177.3,100.90,6558.50,
2025-10-13,TRADED,,2025-10-14,2025-10-13T15:15:00+05:30,25237.15,25206.24,ABOVE_SMA,LONG,25237.15,2025-10-14T09:15:00+05:30,25277.55,40.40,2626.00,
2025-10-14,TRADED,,2025-10-15,2025-10-14T15:15:00+05:30,25123.35,25155.02,BELOW_SMA,SHORT,25123.35,2025-10-15T09:15:00+05:30,25181.95,-58.60,-3809.00,
2025-10-15,TRADED,,2025-10-16,2025-10-15T15:15:00+05:30,25327.75,25304.76,ABOVE_SMA,LONG,25327.75,2025-10-16T09:15:00+05:30,25394.9,67.15,4364.75,
2025-10-16,TRADED,,2025-10-17,2025-10-16T15:15:00+05:30,25566.3,25500.89,ABOVE_SMA,LONG,25566.3,2025-10-17T09:15:00+05:30,25546.85,-19.45,-1264.25,
2025-10-17,TRADED,,2025-10-20,2025-10-17T15:15:00+05:30,25704.7,25700.58,ABOVE_SMA,LONG,25704.7,2025-10-20T09:15:00+05:30,25824.6,119.90,7793.50,
2025-10-20,SKIPPED,missing_exit_timestamp,2025-10-21,2025-10-20T15:15:00+05:30,25850.7,25854.64,,,25850.7,2025-10-21T09:15:00+05:30,,0.00,0.00,Missing NIFTY exit timestamp 2025-10-21T09:15:00+05:30
2025-10-21,SKIPPED,missing_signal_timestamp,,2025-10-21T15:15:00+05:30,,,,,,,,0.00,0.00,Missing NIFTY signal timestamp 2025-10-21T15:15:00+05:30
2025-10-23,TRADED,,2025-10-24,2025-10-23T15:15:00+05:30,25870.3,26029.46,BELOW_SMA,SHORT,25870.3,2025-10-24T09:15:00+05:30,25935.1,-64.80,-4212.00,
2025-10-24,TRADED,,2025-10-27,2025-10-24T15:15:00+05:30,25797.45,25814.09,BELOW_SMA,SHORT,25797.45,2025-10-27T09:15:00+05:30,25843.2,-45.75,-2973.75,
2025-10-27,TRADED,,2025-10-28,2025-10-27T15:15:00+05:30,25974.0,25961.31,ABOVE_SMA,LONG,25974.0,2025-10-28T09:15:00+05:30,25939.95,-34.05,-2213.25,
2025-10-28,TRADED,,2025-10-29,2025-10-28T15:15:00+05:30,25965.4,25899.76,ABOVE_SMA,LONG,25965.4,2025-10-29T09:15:00+05:30,25982.0,16.60,1079.00,
2025-10-29,TRADED,,2025-10-30,2025-10-29T15:15:00+05:30,26068.3,26044.46,ABOVE_SMA,LONG,26068.3,2025-10-30T09:15:00+05:30,25984.4,-83.90,-5453.50,
2025-10-30,TRADED,,2025-10-31,2025-10-30T15:15:00+05:30,25891.2,25914.13,BELOW_SMA,SHORT,25891.2,2025-10-31T09:15:00+05:30,25863.8,27.40,1781.00,
2025-10-31,TRADED,,2025-11-03,2025-10-31T15:15:00+05:30,25732.55,25804.40,BELOW_SMA,SHORT,25732.55,2025-11-03T09:15:00+05:30,25696.85,35.70,2320.50,
2025-11-03,TRADED,,2025-11-04,2025-11-03T15:15:00+05:30,25774.3,25745.78,ABOVE_SMA,LONG,25774.3,2025-11-04T09:15:00+05:30,25744.75,-29.55,-1920.75,
2025-11-04,TRADED,,2025-11-06,2025-11-04T15:15:00+05:30,25586.25,25666.44,BELOW_SMA,SHORT,25586.25,2025-11-06T09:15:00+05:30,25593.35,-7.10,-461.50,
2025-11-06,TRADED,,2025-11-07,2025-11-06T15:15:00+05:30,25519.95,25558.89,BELOW_SMA,SHORT,25519.95,2025-11-07T09:15:00+05:30,25433.8,86.15,5599.75,
2025-11-07,TRADED,,2025-11-10,2025-11-07T15:15:00+05:30,25510.05,25446.45,ABOVE_SMA,LONG,25510.05,2025-11-10T09:15:00+05:30,25503.5,-6.55,-425.75,
2025-11-10,TRADED,,2025-11-11,2025-11-10T15:15:00+05:30,25574.25,25609.19,BELOW_SMA,SHORT,25574.25,2025-11-11T09:15:00+05:30,25617.0,-42.75,-2778.75,
2025-11-11,TRADED,,2025-11-12,2025-11-11T15:15:00+05:30,25705.55,25571.13,ABOVE_SMA,LONG,25705.55,2025-11-12T09:15:00+05:30,25834.3,128.75,8368.75,
2025-11-12,TRADED,,2025-11-13,2025-11-12T15:15:00+05:30,25874.0,25883.36,BELOW_SMA,SHORT,25874.0,2025-11-13T09:15:00+05:30,25906.1,-32.10,-2086.50,
2025-11-13,TRADED,,2025-11-14,2025-11-13T15:15:00+05:30,25884.1,25932.95,BELOW_SMA,SHORT,25884.1,2025-11-14T09:15:00+05:30,25767.9,116.20,7553.00,
2025-11-14,TRADED,,2025-11-17,2025-11-14T15:15:00+05:30,25916.8,25811.88,ABOVE_SMA,LONG,25916.8,2025-11-17T09:15:00+05:30,25948.2,31.40,2041.00,
2025-11-17,TRADED,,2025-11-18,2025-11-17T15:15:00+05:30,26014.3,25972.90,ABOVE_SMA,LONG,26014.3,2025-11-18T09:15:00+05:30,26021.8,7.50,487.50,
2025-11-18,TRADED,,2025-11-19,2025-11-18T15:15:00+05:30,25894.7,25941.05,BELOW_SMA,SHORT,25894.7,2025-11-19T09:15:00+05:30,25918.1,-23.40,-1521.00,
2025-11-19,TRADED,,2025-11-20,2025-11-19T15:15:00+05:30,26052.7,25990.69,ABOVE_SMA,LONG,26052.7,2025-11-20T09:15:00+05:30,26132.1,79.40,5161.00,
2025-11-20,TRADED,,2025-11-21,2025-11-20T15:15:00+05:30,26197.4,26159.02,ABOVE_SMA,LONG,26197.4,2025-11-21T09:15:00+05:30,26109.55,-87.85,-5710.25,
2025-11-21,TRADED,,2025-11-24,2025-11-21T15:15:00+05:30,26063.95,26113.34,BELOW_SMA,SHORT,26063.95,2025-11-24T09:15:00+05:30,26122.8,-58.85,-3825.25,
2025-11-24,TRADED,,2025-11-25,2025-11-24T15:15:00+05:30,25943.35,26073.67,BELOW_SMA,SHORT,25943.35,2025-11-25T09:15:00+05:30,25998.5,-55.15,-3584.75,
2025-11-25,TRADED,,2025-11-26,2025-11-25T15:15:00+05:30,25860.3,25969.53,BELOW_SMA,SHORT,25860.3,2025-11-26T09:15:00+05:30,25842.95,17.35,1127.75,
2025-11-26,TRADED,,2025-11-27,2025-11-26T15:15:00+05:30,26203.5,26138.44,ABOVE_SMA,LONG,26203.5,2025-11-27T09:15:00+05:30,26261.25,57.75,3753.75,
2025-11-27,TRADED,,2025-11-28,2025-11-27T15:15:00+05:30,26219.85,26234.63,BELOW_SMA,SHORT,26219.85,2025-11-28T09:15:00+05:30,26237.45,-17.60,-1144.00,
2025-11-28,TRADED,,2025-12-01,2025-11-28T15:15:00+05:30,26204.55,26229.24,BELOW_SMA,SHORT,26204.55,2025-12-01T09:15:00+05:30,26325.8,-121.25,-7881.25,
2025-12-01,TRADED,,2025-12-02,2025-12-01T15:15:00+05:30,26175.95,26214.11,BELOW_SMA,SHORT,26175.95,2025-12-02T09:15:00+05:30,26087.95,88.00,5720.00,
2025-12-02,TRADED,,2025-12-03,2025-12-02T15:15:00+05:30,26057.0,26057.90,BELOW_SMA,SHORT,26057.0,2025-12-03T09:15:00+05:30,26004.9,52.10,3386.50,
2025-12-03,TRADED,,2025-12-04,2025-12-03T15:15:00+05:30,25985.1,25939.03,ABOVE_SMA,LONG,25985.1,2025-12-04T09:15:00+05:30,25981.85,-3.25,-211.25,
2025-12-04,TRADED,,2025-12-05,2025-12-04T15:15:00+05:30,26017.1,26027.15,BELOW_SMA,SHORT,26017.1,2025-12-05T09:15:00+05:30,25999.8,17.30,1124.50,
2025-12-05,TRADED,,2025-12-08,2025-12-05T15:15:00+05:30,26176.65,26135.78,ABOVE_SMA,LONG,26176.65,2025-12-08T09:15:00+05:30,26159.8,-16.85,-1095.25,
2025-12-08,TRADED,,2025-12-09,2025-12-08T15:15:00+05:30,25932.8,26021.12,BELOW_SMA,SHORT,25932.8,2025-12-09T09:15:00+05:30,25867.1,65.70,4270.50,
2025-12-09,TRADED,,2025-12-10,2025-12-09T15:15:00+05:30,25841.75,25843.60,BELOW_SMA,SHORT,25841.75,2025-12-10T09:15:00+05:30,25864.05,-22.30,-1449.50,
2025-12-10,TRADED,,2025-12-11,2025-12-10T15:15:00+05:30,25742.65,25825.89,BELOW_SMA,SHORT,25742.65,2025-12-11T09:15:00+05:30,25771.4,-28.75,-1868.75,
2025-12-11,TRADED,,2025-12-12,2025-12-11T15:15:00+05:30,25898.4,25845.40,ABOVE_SMA,LONG,25898.4,2025-12-12T09:15:00+05:30,25971.2,72.80,4732.00,
2025-12-12,TRADED,,2025-12-15,2025-12-12T15:15:00+05:30,26043.0,26014.22,ABOVE_SMA,LONG,26043.0,2025-12-15T09:15:00+05:30,25930.05,-112.95,-7341.75,
2025-12-15,TRADED,,2025-12-16,2025-12-15T15:15:00+05:30,26014.0,25998.45,ABOVE_SMA,LONG,26014.0,2025-12-16T09:15:00+05:30,25951.5,-62.50,-4062.50,
2025-12-16,TRADED,,2025-12-17,2025-12-16T15:15:00+05:30,25851.35,25891.62,BELOW_SMA,SHORT,25851.35,2025-12-17T09:15:00+05:30,25902.4,-51.05,-3318.25,
2025-12-17,TRADED,,2025-12-18,2025-12-17T15:15:00+05:30,25821.8,25817.14,ABOVE_SMA,LONG,25821.8,2025-12-18T09:15:00+05:30,25764.7,-57.10,-3711.50,
2025-12-18,TRADED,,2025-12-19,2025-12-18T15:15:00+05:30,25815.65,25831.26,BELOW_SMA,SHORT,25815.65,2025-12-19T09:15:00+05:30,25911.5,-95.85,-6230.25,
2025-12-19,TRADED,,2025-12-22,2025-12-19T15:15:00+05:30,25961.4,25953.74,ABOVE_SMA,LONG,25961.4,2025-12-22T09:15:00+05:30,26055.85,94.45,6139.25,
2025-12-22,TRADED,,2025-12-23,2025-12-22T15:15:00+05:30,26162.75,26140.60,ABOVE_SMA,LONG,26162.75,2025-12-23T09:15:00+05:30,26205.2,42.45,2759.25,
2025-12-23,TRADED,,2025-12-24,2025-12-23T15:15:00+05:30,26165.95,26179.99,BELOW_SMA,SHORT,26165.95,2025-12-24T09:15:00+05:30,26170.65,-4.70,-305.50,
2025-12-24,TRADED,,2025-12-26,2025-12-24T15:15:00+05:30,26141.65,26186.74,BELOW_SMA,SHORT,26141.65,2025-12-26T09:15:00+05:30,26121.25,20.40,1326.00,
2025-12-26,TRADED,,2025-12-29,2025-12-26T15:15:00+05:30,26047.65,26061.44,BELOW_SMA,SHORT,26047.65,2025-12-29T09:15:00+05:30,26063.35,-15.70,-1020.50,
2025-12-29,TRADED,,2025-12-30,2025-12-29T15:15:00+05:30,25949.8,25979.27,BELOW_SMA,SHORT,25949.8,2025-12-30T09:15:00+05:30,25940.9,8.90,578.50,
2025-12-30,TRADED,,2025-12-31,2025-12-30T15:15:00+05:30,25970.55,25922.70,ABOVE_SMA,LONG,25970.55,2025-12-31T09:15:00+05:30,25971.05,0.50,32.50,
2025-12-31,TRADED,,2026-01-01,2025-12-31T15:15:00+05:30,26141.85,26094.01,ABOVE_SMA,LONG,26141.85,2026-01-01T09:15:00+05:30,26173.3,31.45,2044.25,
2026-01-01,TRADED,,2026-01-02,2026-01-01T15:15:00+05:30,26140.25,26156.09,BELOW_SMA,SHORT,26140.25,2026-01-02T09:15:00+05:30,26155.1,-14.85,-965.25,
2026-01-02,TRADED,,2026-01-05,2026-01-02T15:15:00+05:30,26335.7,26282.04,ABOVE_SMA,LONG,26335.7,2026-01-05T09:15:00+05:30,26333.7,-2.00,-130.00,
2026-01-05,TRADED,,2026-01-06,2026-01-05T15:15:00+05:30,26244.65,26304.66,BELOW_SMA,SHORT,26244.65,2026-01-06T09:15:00+05:30,26189.7,54.95,3571.75,
2026-01-06,TRADED,,2026-01-07,2026-01-06T15:15:00+05:30,26174.65,26180.73,BELOW_SMA,SHORT,26174.65,2026-01-07T09:15:00+05:30,26143.1,31.55,2050.75,
2026-01-07,TRADED,,2026-01-08,2026-01-07T15:15:00+05:30,26142.9,26119.35,ABOVE_SMA,LONG,26142.9,2026-01-08T09:15:00+05:30,26106.5,-36.40,-2366.00,
2026-01-08,TRADED,,2026-01-09,2026-01-08T15:15:00+05:30,25868.9,25962.77,BELOW_SMA,SHORT,25868.9,2026-01-09T09:15:00+05:30,25840.4,28.50,1852.50,
2026-01-09,TRADED,,2026-01-12,2026-01-09T15:15:00+05:30,25703.7,25751.28,BELOW_SMA,SHORT,25703.7,2026-01-12T09:15:00+05:30,25669.05,34.65,2252.25,
2026-01-12,TRADED,,2026-01-13,2026-01-12T15:15:00+05:30,25806.1,25644.41,ABOVE_SMA,LONG,25806.1,2026-01-13T09:15:00+05:30,25897.35,91.25,5931.25,
2026-01-13,TRADED,,2026-01-14,2026-01-13T15:15:00+05:30,25714.2,25718.91,BELOW_SMA,SHORT,25714.2,2026-01-14T09:15:00+05:30,25648.55,65.65,4267.25,
2026-01-14,TRADED,,2026-01-16,2026-01-14T15:15:00+05:30,25669.1,25708.84,BELOW_SMA,SHORT,25669.1,2026-01-16T09:15:00+05:30,25696.05,-26.95,-1751.75,
2026-01-16,TRADED,,2026-01-19,2026-01-16T15:15:00+05:30,25701.9,25750.98,BELOW_SMA,SHORT,25701.9,2026-01-19T09:15:00+05:30,25653.1,48.80,3172.00,
2026-01-19,TRADED,,2026-01-20,2026-01-19T15:15:00+05:30,25555.5,25553.17,ABOVE_SMA,LONG,25555.5,2026-01-20T09:15:00+05:30,25580.3,24.80,1612.00,
2026-01-20,TRADED,,2026-01-21,2026-01-20T15:15:00+05:30,25225.35,25412.26,BELOW_SMA,SHORT,25225.35,2026-01-21T09:15:00+05:30,25141.0,84.35,5482.75,
2026-01-21,TRADED,,2026-01-22,2026-01-21T15:15:00+05:30,25168.1,25138.81,ABOVE_SMA,LONG,25168.1,2026-01-22T09:15:00+05:30,25344.15,176.05,11443.25,
2026-01-22,TRADED,,2026-01-23,2026-01-22T15:15:00+05:30,25320.45,25263.03,ABOVE_SMA,LONG,25320.45,2026-01-23T09:15:00+05:30,25344.6,24.15,1569.75,
2026-01-23,TRADED,,2026-01-27,2026-01-23T15:15:00+05:30,25064.75,25188.29,BELOW_SMA,SHORT,25064.75,2026-01-27T09:15:00+05:30,25063.35,1.40,91.00,
2026-01-27,TRADED,,2026-01-28,2026-01-27T15:15:00+05:30,25234.1,25088.56,ABOVE_SMA,LONG,25234.1,2026-01-28T09:15:00+05:30,25258.85,24.75,1608.75,
2026-01-28,TRADED,,2026-01-29,2026-01-28T15:15:00+05:30,25348.05,25282.76,ABOVE_SMA,LONG,25348.05,2026-01-29T09:15:00+05:30,25345.0,-3.05,-198.25,
2026-01-29,TRADED,,2026-01-30,2026-01-29T15:15:00+05:30,25422.1,25312.20,ABOVE_SMA,LONG,25422.1,2026-01-30T09:15:00+05:30,25247.55,-174.55,-11345.75,
2026-01-30,TRADED,,2026-02-01,2026-01-30T15:15:00+05:30,25315.8,25294.34,ABOVE_SMA,LONG,25315.8,2026-02-01T09:15:00+05:30,25333.75,17.95,1166.75,
2026-02-01,TRADED,,2026-02-02,2026-02-01T15:15:00+05:30,24768.0,25159.90,BELOW_SMA,SHORT,24768.0,2026-02-02T09:15:00+05:30,24796.5,-28.50,-1852.50,
2026-02-02,TRADED,,2026-02-03,2026-02-02T15:15:00+05:30,25079.9,24899.20,ABOVE_SMA,LONG,25079.9,2026-02-03T09:15:00+05:30,26308.05,1228.15,79829.75,
2026-02-03,TRADED,,2026-02-04,2026-02-03T15:15:00+05:30,25714.8,25775.39,BELOW_SMA,SHORT,25714.8,2026-02-04T09:15:00+05:30,25675.05,39.75,2583.75,
2026-02-04,TRADED,,2026-02-05,2026-02-04T15:15:00+05:30,25737.5,25755.18,BELOW_SMA,SHORT,25737.5,2026-02-05T09:15:00+05:30,25755.9,-18.40,-1196.00,
2026-02-05,TRADED,,2026-02-06,2026-02-05T15:15:00+05:30,25641.6,25640.58,ABOVE_SMA,LONG,25641.6,2026-02-06T09:15:00+05:30,25605.8,-35.80,-2327.00,
2026-02-06,TRADED,,2026-02-09,2026-02-06T15:15:00+05:30,25673.6,25586.01,ABOVE_SMA,LONG,25673.6,2026-02-09T09:15:00+05:30,25888.7,215.10,13981.50,
2026-02-09,TRADED,,2026-02-10,2026-02-09T15:15:00+05:30,25863.3,25842.55,ABOVE_SMA,LONG,25863.3,2026-02-10T09:15:00+05:30,25922.65,59.35,3857.75,
2026-02-10,TRADED,,2026-02-11,2026-02-10T15:15:00+05:30,25916.8,25945.13,BELOW_SMA,SHORT,25916.8,2026-02-11T09:15:00+05:30,25997.45,-80.65,-5242.25,
2026-02-11,TRADED,,2026-02-12,2026-02-11T15:15:00+05:30,25945.35,25946.93,BELOW_SMA,SHORT,25945.35,2026-02-12T09:15:00+05:30,25906.7,38.65,2512.25,
2026-02-12,TRADED,,2026-02-13,2026-02-12T15:15:00+05:30,25796.15,25835.17,BELOW_SMA,SHORT,25796.15,2026-02-13T09:15:00+05:30,25571.15,225.00,14625.00,
2026-02-13,TRADED,,2026-02-16,2026-02-13T15:15:00+05:30,25460.55,25544.55,BELOW_SMA,SHORT,25460.55,2026-02-16T09:15:00+05:30,25423.6,36.95,2401.75,
2026-02-16,TRADED,,2026-02-17,2026-02-16T15:15:00+05:30,25682.45,25564.28,ABOVE_SMA,LONG,25682.45,2026-02-17T09:15:00+05:30,25637.95,-44.50,-2892.50,
2026-02-17,TRADED,,2026-02-18,2026-02-17T15:15:00+05:30,25716.0,25700.91,ABOVE_SMA,LONG,25716.0,2026-02-18T09:15:00+05:30,25752.65,36.65,2382.25,
2026-02-18,TRADED,,2026-02-19,2026-02-18T15:15:00+05:30,25805.7,25725.54,ABOVE_SMA,LONG,25805.7,2026-02-19T09:15:00+05:30,25873.35,67.65,4397.25,
2026-02-19,TRADED,,2026-02-20,2026-02-19T15:15:00+05:30,25416.45,25637.06,BELOW_SMA,SHORT,25416.45,2026-02-20T09:15:00+05:30,25406.55,9.90,643.50,
2026-02-20,TRADED,,2026-02-23,2026-02-20T15:15:00+05:30,25565.9,25571.93,BELOW_SMA,SHORT,25565.9,2026-02-23T09:15:00+05:30,25678.4,-112.50,-7312.50,
2026-02-23,TRADED,,2026-02-24,2026-02-23T15:15:00+05:30,25704.0,25677.94,ABOVE_SMA,LONG,25704.0,2026-02-24T09:15:00+05:30,25641.8,-62.20,-4043.00,
2026-02-24,TRADED,,2026-02-25,2026-02-24T15:15:00+05:30,25460.25,25453.92,ABOVE_SMA,LONG,25460.25,2026-02-25T09:15:00+05:30,25512.6,52.35,3402.75,
2026-02-25,TRADED,,2026-02-26,2026-02-25T15:15:00+05:30,25478.65,25539.45,BELOW_SMA,SHORT,25478.65,2026-02-26T09:15:00+05:30,25556.3,-77.65,-5047.25,
2026-02-26,TRADED,,2026-02-27,2026-02-26T15:15:00+05:30,25493.3,25483.22,ABOVE_SMA,LONG,25493.3,2026-02-27T09:15:00+05:30,25459.85,-33.45,-2174.25,
2026-02-27,TRADED,,2026-03-02,2026-02-27T15:15:00+05:30,25181.8,25300.97,BELOW_SMA,SHORT,25181.8,2026-03-02T09:15:00+05:30,24659.25,522.55,33965.75,
2026-03-02,TRADED,,2026-03-04,2026-03-02T15:15:00+05:30,24849.75,24798.16,ABOVE_SMA,LONG,24849.75,2026-03-04T09:15:00+05:30,24388.8,-460.95,-29961.75,
2026-03-04,TRADED,,2026-03-05,2026-03-04T15:15:00+05:30,24473.95,24430.75,ABOVE_SMA,LONG,24473.95,2026-03-05T09:15:00+05:30,24615.95,142.00,9230.00,
2026-03-05,TRADED,,2026-03-06,2026-03-05T15:15:00+05:30,24737.45,24637.51,ABOVE_SMA,LONG,24737.45,2026-03-06T09:15:00+05:30,24656.4,-81.05,-5268.25,
2026-03-06,TRADED,,2026-03-09,2026-03-06T15:15:00+05:30,24469.4,24593.63,BELOW_SMA,SHORT,24469.4,2026-03-09T09:15:00+05:30,23868.05,601.35,39087.75,
2026-03-09,TRADED,,2026-03-10,2026-03-09T15:15:00+05:30,24005.8,23871.78,ABOVE_SMA,LONG,24005.8,2026-03-10T09:15:00+05:30,24280.8,275.00,17875.00,
2026-03-10,TRADED,,2026-03-11,2026-03-10T15:15:00+05:30,24286.15,24207.65,ABOVE_SMA,LONG,24286.15,2026-03-11T09:15:00+05:30,24231.85,-54.30,-3529.50,
2026-03-11,TRADED,,2026-03-12,2026-03-11T15:15:00+05:30,23848.2,24013.90,BELOW_SMA,SHORT,23848.2,2026-03-12T09:15:00+05:30,23674.85,173.35,11267.75,
2026-03-12,TRADED,,2026-03-13,2026-03-12T15:15:00+05:30,23639.35,23699.09,BELOW_SMA,SHORT,23639.35,2026-03-13T09:15:00+05:30,23462.5,176.85,11495.25,
2026-03-13,TRADED,,2026-03-16,2026-03-13T15:15:00+05:30,23170.9,23277.24,BELOW_SMA,SHORT,23170.9,2026-03-16T09:15:00+05:30,23116.1,54.80,3562.00,
2026-03-16,TRADED,,2026-03-17,2026-03-16T15:15:00+05:30,23355.6,23187.00,ABOVE_SMA,LONG,23355.6,2026-03-17T09:15:00+05:30,23493.2,137.60,8944.00,
2026-03-17,TRADED,,2026-03-18,2026-03-17T15:15:00+05:30,23558.8,23499.93,ABOVE_SMA,LONG,23558.8,2026-03-18T09:15:00+05:30,23632.9,74.10,4816.50,
2026-03-18,TRADED,,2026-03-19,2026-03-18T15:15:00+05:30,23764.1,23776.68,BELOW_SMA,SHORT,23764.1,2026-03-19T09:15:00+05:30,23197.75,566.35,36812.75,
2026-03-19,TRADED,,2026-03-20,2026-03-19T15:15:00+05:30,23087.85,23198.17,BELOW_SMA,SHORT,23087.85,2026-03-20T09:15:00+05:30,23110.15,-22.30,-1449.50,
2026-03-20,TRADED,,2026-03-23,2026-03-20T15:15:00+05:30,23134.65,23221.05,BELOW_SMA,SHORT,23134.65,2026-03-23T09:15:00+05:30,22824.35,310.30,20169.50,
2026-03-23,TRADED,,2026-03-24,2026-03-23T15:15:00+05:30,22492.65,22561.90,BELOW_SMA,SHORT,22492.65,2026-03-24T09:15:00+05:30,22878.45,-385.80,-25077.00,
2026-03-24,TRADED,,2026-03-25,2026-03-24T15:15:00+05:30,22958.4,22850.54,ABOVE_SMA,LONG,22958.4,2026-03-25T09:15:00+05:30,23064.4,106.00,6890.00,
2026-03-25,TRADED,,2026-03-27,2026-03-25T15:15:00+05:30,23309.0,23363.94,BELOW_SMA,SHORT,23309.0,2026-03-27T09:15:00+05:30,23173.55,135.45,8804.25,
2026-03-27,TRADED,,2026-03-30,2026-03-27T15:15:00+05:30,22839.5,22942.50,BELOW_SMA,SHORT,22839.5,2026-03-30T09:15:00+05:30,22549.65,289.85,18840.25,
2026-03-30,TRADED,,2026-04-01,2026-03-30T15:15:00+05:30,22379.2,22486.19,BELOW_SMA,SHORT,22379.2,2026-04-01T09:15:00+05:30,22899.0,-519.80,-33787.00,
2026-04-01,TRADED,,2026-04-02,2026-04-01T15:15:00+05:30,22703.15,22787.23,BELOW_SMA,SHORT,22703.15,2026-04-02T09:15:00+05:30,22383.4,319.75,20783.75,
2026-04-02,TRADED,,2026-04-06,2026-04-02T15:15:00+05:30,22700.7,22391.21,ABOVE_SMA,LONG,22700.7,2026-04-06T09:15:00+05:30,22780.3,79.60,5174.00,
2026-04-06,TRADED,,2026-04-07,2026-04-06T15:15:00+05:30,22959.45,22750.70,ABOVE_SMA,LONG,22959.45,2026-04-07T09:15:00+05:30,22838.7,-120.75,-7848.75,
2026-04-07,TRADED,,2026-04-08,2026-04-07T15:15:00+05:30,23129.95,22960.35,ABOVE_SMA,LONG,23129.95,2026-04-08T09:15:00+05:30,23855.15,725.20,47138.00,
2026-04-08,TRADED,,2026-04-09,2026-04-08T15:15:00+05:30,24012.35,23960.53,ABOVE_SMA,LONG,24012.35,2026-04-09T09:15:00+05:30,23909.05,-103.30,-6714.50,
2026-04-09,TRADED,,2026-04-10,2026-04-09T15:15:00+05:30,23766.05,23818.83,BELOW_SMA,SHORT,23766.05,2026-04-10T09:15:00+05:30,23880.55,-114.50,-7442.50,
2026-04-10,TRADED,,2026-04-13,2026-04-10T15:15:00+05:30,24050.5,24000.57,ABOVE_SMA,LONG,24050.5,2026-04-13T09:15:00+05:30,23589.6,-460.90,-29958.50,
2026-04-13,TRADED,,2026-04-15,2026-04-13T15:15:00+05:30,23818.9,23783.39,ABOVE_SMA,LONG,23818.9,2026-04-15T09:15:00+05:30,24163.8,344.90,22418.50,
2026-04-15,TRADED,,2026-04-16,2026-04-15T15:15:00+05:30,24211.9,24220.30,BELOW_SMA,SHORT,24211.9,2026-04-16T09:15:00+05:30,24385.2,-173.30,-11264.50,
2026-04-16,TRADED,,2026-04-17,2026-04-16T15:15:00+05:30,24188.4,24224.63,BELOW_SMA,SHORT,24188.4,2026-04-17T09:15:00+05:30,24165.9,22.50,1462.50,
